GRP	@USER @USER I kind of feel like AntiFa are terrorists.but maybe I'm overstating it lol 🤷‍♂️
IND	@USER @USER Just saw it. Still vague though. He does not confirm if he is done or not though.
IND	@USER Holder should be in prison
IND	@USER So you’re saying THIS official is suppose to go back and recall every other violation that was let go and than rule?  Silly ass argument.  She was out of line he called it.  That’s like saying billy Martin didn’t get thrown out in 1975 so how can buck showalter get thrown out
IND	@USER pres trump has the right to release classified docs if it proves this investigation was biased before it began. Its almost 2 yrs later and mueller has nothing on trump. Damage of his presidency has occurred due to the liberals who are against him
IND	@USER @USER @USER @USER You are so pathetic
OTH	10 restaurant diners fatally shot in Corpus Christi with .357 Ruger Blackhawk revolver. The NRA calls gun control research 'unethical'.
IND	@USER @USER @USER @USER @USER @USER @USER Louis Farrakahn called. He said you are doing a great job of parroting his ideas. (Means you do not have an original thought and that you are actually the puppet here).
IND	@USER It's kind of like when a mean old woman says that a pretty young one is Ugly and untalented" just because she is washed up and will never look like that again. For one thing it's catty, secondly, it makes her look like a jealous hater and has-been! #Montel"
IND	@USER shit doesn’t feel real to me. then again... life is very whack and i don’t like how it’s set up to begin with so. idk.
IND	@USER Liberals have truly outdone themselves with this stunt. Absolutely disgusting.
IND	@USER I think Donald Trump is a disgusting disgraceful pig . Shame on him thinking that he did so much for Puerto Rico . He failed us . And he is a failure as a so called president . He did nothing but talk bad about Puerto Rican’s he doesn’t understand that PR is USA territory.JERK1
IND	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER How an #evangelist speaks when he is filled with holy spook URL
GRP	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ya too bad the democrats had to bring back nazi tactics and nazi brown shirts in the form on antifa URL
IND	@USER ...Bono's attempt to inculcate the masses in his later life epiphany... senility has certain markers; i guess Bono has made that clear now - sad 😳🤔🤔
IND	@USER @USER This is a teacher or nut job...you be the judge...but remember she is influencing young minds.
OTH	Roy Moore" "Allegations From Far Distant Past"  "Bezos" "Bunny" "Satire" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: "About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner." 🐇🐇🐇 URL
IND	ANTIFA..ANONYMOUS ARE COMING FOR YOU..  URL
IND	@USER @USER Could anyone expect anything less from a fool like j rubin? Incompetent hair on fire libs cost people their lives and blame it Pres. Trump.
GRP	@USER The cunt who’s 1st EU is doing it URL
IND	@USER @USER @USER @USER @USER LMAO you are too dumb... forgive my manners but this pile of shiit you just said can give cancer. URL
GRP	@USER I bet the first ones she calls when she is being robbed is those very same police😡‼️. People are freaking stupid ... 🙄
IND	@USER @USER @USER @USER Don't feel sorry for her. She is so greedy she even hides her Patreon amount and dumb kids keep donating for watching her playing games and whispering into a mic.
IND	@USER Screw you and that keep up" shit honestly 😂"
IND	@USER u a cold bitch
GRP	20 Crazy Things Liberals Blame Trump For URL via @USER  Unhinged blame everything on our President.
IND	@USER I was think she jisoo but I’m Focused I found she is taeyoun
IND	@USER He has no social graces. That is why he was shunned by NY proper everyone knows he's white trash with a little money.   He does not know how to act and makes everything about him. Always. He is just a Me ME Me  POS that is an embarrassment to the USA.
GRP	@USER @USER When one of those sides is white supremacists then it shouldn't be hard to say that one of those sides is the wrong side. Now stop trying to equate antifa with white supremacists. It just makes you look more like a white supremacist.
GRP	@USER We get shit transported from Africa niggas told me they seen venomous snakes Iguanas a beetle the size of a car tire lmaoooo 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ all kinds of shit
IND	@USER this girl called herself tryna call me ugly. i had to show her how ugly she is.
IND	@USER @USER You’d also know this isn’t about women at all b/c Democrats don’t call for justice for women assaulted by Democrats when there is both evidence of injury &amp; police reports. You’d know Dems only demand conservatives be found guilty upon accusation. You’d know this is all political. URL
IND	@USER Krazee right wingers have the nerve to bitch about Antifa.
GRP	@USER @USER ..... or you could legislate some common sense gun control and tone down your racist rhetoric.
OTH	Democrats and their double sided hypocrisy. Is this any surpise... #MAGA #ConfirmKavanaugh  #PJNET URL
OTH	@USER You will not win. Texas doesn’t need a liberal. Everything liberals touch turns to crap!!
GRP	@USER @USER .  The #MeToo has been ruined by hateful demonic Democrats.  It's now been WEAPONIZED against MEN.  Disgusting how Democrats/Liberals RUIN everything they touch! #VoteRedToSaveAmerica #MAGA
GRP	@USER @USER This unfortunately is the real way Democrats feel about Blacks! If they could they would put us all on the Plantation! Socialism is making citizens slaves to the Government! The Conservatives will never let that happen! This very kind of Treason is why we have the 2 Amendment!
GRP	@USER @USER @USER What Bhagwat tells shakha minions and what he says to rest of the world are two different things. Sanghi goons will keep on raping and killing but the stupid liberals will think sanghis are ' not that bad'. Don't get taken in by his lies else next 5 years India will disappear.
IND	@USER hell yeah it FUCKIG is
IND	@USER Risking his own ass lol
GRP	@USER The democrats are becoming more despicable by the day! There is no bottom to their vitriol and lies" barrel.  Why liberals go along with this makes no sense."
GRP	@USER @USER @USER @USER @USER @USER @USER @USER Right I'm stopping replying to anymore of your nonsense but going to keep following you to warm others of your dangerous take on society - you pal are the biggest fake going and been proved and just like all the rest of antifa are bloody dangerous
IND	@USER He is trash himself to do that
GRP	@USER i BREATGE in kpop stan u nigger
GRP	@USER Democ Rats are pulling the Anita Hill trick to derail the Judge Kavanaugh confirmation. It will not work! Get over @USER triumph. You communists will not destroy the USA #MAGA
IND	@USER He is not a troll he is simply dumb but I’m enjoying it I love tweeter for this 🤣🤣🤣🤣🤣🤣🤣
IND	@USER @USER Hillary was blaming women not too long ago.  Better hope the Uneducated" don't show up to vote again.    “It isn't so much that liberals are ignorant. It's just that they know so many things that aren't so.”"
IND	@USER @USER I support Jahs blessings on his hussle ....he is d bomb
IND	@USER If that was my missus horse he’d fuck right off and have us chasing him like bell ends
GRP	@USER It really sucks when commies atheists liberals refugees and anyone who isn't one of (us) uses our" precious tax dollars...."
GRP	@USER @USER @USER @USER @USER @USER @USER That’s a blatant lie. ANTIFA is the worse hate group. Look at what they did at Berkeley university in California. They nearly destroyed it over a guy they disagreed with. It wasn’t the KKK OR WHITE SUPREMACY. They are shutting down free speech
IND	@USER slap the shit outta her
IND	@USER And Who Would Listen to a Man that Robbed American Taxpayers of Millions of Dollars and Gave it to Iran?  NOT ME!
